packFile	sourceAssetPath	guid	type	packedSizeBytes
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	144
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	144
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	144
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	120
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	120
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	156
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	156
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	180
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	120
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	144
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	144
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	144
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	144
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	180
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	144
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	144
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	144
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	144
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	144
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	120
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	144
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	156
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	120
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	144
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	180
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	144
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	144
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/Starter Assets/Prefabs/Teleport/Climb Teleport Arrow.prefab	ae1968658b9687b47976fe86c062168f	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	144
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	108
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	RectTransform	132
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	CanvasGroup	24
sharedassets0.assets	Assets/Samples/XR Interaction Toolkit/3.3.1/XR Device Simulator/UI/XR Device Simulator UI.prefab	ead42e0472b7547fbba6c229aeaf37d3	CanvasGroup	24
